Date,death,dist,ADM3CODE,ADM3NAME
2013-02-23,1,Falluja,iq01013,Falluja
2013-02-27,2,Falluja,iq01013,Falluja
2013-02-28,1,Falluja,iq01013,Falluja
2013-03-06,1,Falluja,iq01013,Falluja
2013-03-09,1,Falluja,iq01013,Falluja
2013-03-14,1,Falluja,iq01013,Falluja
2013-03-16,2,Falluja,iq01013,Falluja
2013-03-20,1,Falluja,iq01013,Falluja
2013-03-28,1,Falluja,iq01013,Falluja
2013-03-31,4,Falluja,iq01013,Falluja
2013-04-10,1,Falluja,iq01013,Falluja
2013-04-11,1,Falluja,iq01013,Falluja
2013-04-14,4,Falluja,iq01013,Falluja
2013-04-15,5,Falluja,iq01013,Falluja
2013-04-16,1,Falluja,iq01013,Falluja
2013-04-17,1,Falluja,iq01013,Falluja
2013-04-18,1,Falluja,iq01013,Falluja
2013-04-21,10,Falluja,iq01013,Falluja
2013-04-23,4,Falluja,iq01013,Falluja
2013-04-25,2,Falluja,iq01013,Falluja
2013-04-27,1,Falluja,iq01013,Falluja
2013-04-28,1,Falluja,iq01013,Falluja
2013-05-01,11,Falluja,iq01013,Falluja
2013-05-04,1,Falluja,iq01013,Falluja
2013-05-07,1,Falluja,iq01013,Falluja
2013-05-08,6,Falluja,iq01013,Falluja
2013-05-16,1,Falluja,iq01013,Falluja
2013-05-17,2,Falluja,iq01013,Falluja
2013-05-18,7,Falluja,iq01013,Falluja
2013-05-23,2,Falluja,iq01013,Falluja
2013-05-25,1,Falluja,iq01013,Falluja
2013-05-31,3,Falluja,iq01013,Falluja
2013-06-02,2,Falluja,iq01013,Falluja
2013-06-03,2,Falluja,iq01013,Falluja
2013-06-05,1,Falluja,iq01013,Falluja
2013-06-06,4,Falluja,iq01013,Falluja
2013-06-07,1,Falluja,iq01013,Falluja
2013-06-09,1,Falluja,iq01013,Falluja
2013-06-17,3,Falluja,iq01013,Falluja
2013-06-18,1,Falluja,iq01013,Falluja
2013-06-19,1,Falluja,iq01013,Falluja
2013-06-23,1,Falluja,iq01013,Falluja
2013-06-29,3,Falluja,iq01013,Falluja
2013-07-01,1,Falluja,iq01013,Falluja
2013-07-02,1,Falluja,iq01013,Falluja
2013-07-03,3,Falluja,iq01013,Falluja
2013-07-04,1,Falluja,iq01013,Falluja
2013-07-06,2,Falluja,iq01013,Falluja
2013-07-09,2,Falluja,iq01013,Falluja
2013-07-10,2,Falluja,iq01013,Falluja
2013-07-11,7,Falluja,iq01013,Falluja
2013-07-12,1,Falluja,iq01013,Falluja
2013-07-13,1,Falluja,iq01013,Falluja
2013-07-14,3,Falluja,iq01013,Falluja
2013-07-20,1,Falluja,iq01013,Falluja
2013-07-21,3,Falluja,iq01013,Falluja
2013-07-22,6,Falluja,iq01013,Falluja
2013-07-27,1,Falluja,iq01013,Falluja
2013-07-30,2,Falluja,iq01013,Falluja
2013-08-01,1,Falluja,iq01013,Falluja
2013-08-02,1,Falluja,iq01013,Falluja
2013-08-03,1,Falluja,iq01013,Falluja
2013-08-04,1,Falluja,iq01013,Falluja
2013-08-05,1,Falluja,iq01013,Falluja
2013-08-06,2,Falluja,iq01013,Falluja
2013-08-07,2,Falluja,iq01013,Falluja
2013-08-09,2,Falluja,iq01013,Falluja
2013-08-10,1,Falluja,iq01013,Falluja
2013-08-12,2,Falluja,iq01013,Falluja
2013-08-14,2,Falluja,iq01013,Falluja
2013-08-17,1,Falluja,iq01013,Falluja
2013-08-20,1,Falluja,iq01013,Falluja
2013-08-21,1,Falluja,iq01013,Falluja
2013-08-23,1,Falluja,iq01013,Falluja
2013-08-24,4,Falluja,iq01013,Falluja
2013-08-26,1,Falluja,iq01013,Falluja
2013-08-27,2,Falluja,iq01013,Falluja
2013-08-30,1,Falluja,iq01013,Falluja
2013-08-31,2,Falluja,iq01013,Falluja
2013-09-01,1,Falluja,iq01013,Falluja
2013-09-03,1,Falluja,iq01013,Falluja
2013-09-05,5,Falluja,iq01013,Falluja
2013-09-07,1,Falluja,iq01013,Falluja
2013-09-10,2,Falluja,iq01013,Falluja
2013-09-13,1,Falluja,iq01013,Falluja
2013-09-14,1,Falluja,iq01013,Falluja
2013-09-17,9,Falluja,iq01013,Falluja
2013-09-26,1,Falluja,iq01013,Falluja
2013-09-28,1,Falluja,iq01013,Falluja
2013-10-02,1,Falluja,iq01013,Falluja
2013-10-03,2,Falluja,iq01013,Falluja
2013-10-04,1,Falluja,iq01013,Falluja
2013-10-05,3,Falluja,iq01013,Falluja
2013-10-06,3,Falluja,iq01013,Falluja
2013-10-07,6,Falluja,iq01013,Falluja
2013-10-08,4,Falluja,iq01013,Falluja
2013-10-09,3,Falluja,iq01013,Falluja
2013-10-10,1,Falluja,iq01013,Falluja
2013-10-11,1,Falluja,iq01013,Falluja
2013-10-12,2,Falluja,iq01013,Falluja
2013-10-13,2,Falluja,iq01013,Falluja
2013-10-14,1,Falluja,iq01013,Falluja
2013-10-16,2,Falluja,iq01013,Falluja
2013-10-17,1,Falluja,iq01013,Falluja
2013-10-21,6,Falluja,iq01013,Falluja
2013-10-27,1,Falluja,iq01013,Falluja
2013-10-28,3,Falluja,iq01013,Falluja
2013-10-30,1,Falluja,iq01013,Falluja
2013-10-31,1,Falluja,iq01013,Falluja
2013-11-01,16,Falluja,iq01013,Falluja
2013-11-05,4,Falluja,iq01013,Falluja
2013-11-07,1,Falluja,iq01013,Falluja
2013-11-08,1,Falluja,iq01013,Falluja
2013-11-10,2,Falluja,iq01013,Falluja
2013-11-13,5,Falluja,iq01013,Falluja
2013-11-20,1,Falluja,iq01013,Falluja
2013-11-26,2,Falluja,iq01013,Falluja
2013-12-01,2,Falluja,iq01013,Falluja
2013-12-03,1,Falluja,iq01013,Falluja
2013-12-04,1,Falluja,iq01013,Falluja
2013-12-08,1,Falluja,iq01013,Falluja
2013-12-13,1,Falluja,iq01013,Falluja
2013-12-16,3,Falluja,iq01013,Falluja
2013-12-17,1,Falluja,iq01013,Falluja
2013-12-20,1,Falluja,iq01013,Falluja
2013-12-21,4,Falluja,iq01013,Falluja
2013-12-23,1,Falluja,iq01013,Falluja
2013-12-24,1,Falluja,iq01013,Falluja
2013-12-26,1,Falluja,iq01013,Falluja
2013-12-27,4,Falluja,iq01013,Falluja
2013-12-30,12,Falluja,iq01013,Falluja
2014-01-01,1,Falluja,iq01013,Falluja
2014-01-02,2,Falluja,iq01013,Falluja
2014-01-03,2,Falluja,iq01013,Falluja
2014-01-04,32,Falluja,iq01013,Falluja
2014-01-05,2,Falluja,iq01013,Falluja
2014-01-07,1,Falluja,iq01013,Falluja
2014-01-09,1,Falluja,iq01013,Falluja
2014-01-10,3,Falluja,iq01013,Falluja
2014-01-11,1,Falluja,iq01013,Falluja
2014-01-13,3,Falluja,iq01013,Falluja
2014-01-14,6,Falluja,iq01013,Falluja
2014-01-15,7,Falluja,iq01013,Falluja
2014-01-16,6,Falluja,iq01013,Falluja
2014-01-17,2,Falluja,iq01013,Falluja
2014-01-18,3,Falluja,iq01013,Falluja
2014-01-22,1,Falluja,iq01013,Falluja
2014-01-23,13,Falluja,iq01013,Falluja
2014-01-24,8,Falluja,iq01013,Falluja
2014-01-25,4,Falluja,iq01013,Falluja
2014-01-26,2,Falluja,iq01013,Falluja
2014-01-27,8,Falluja,iq01013,Falluja
2014-01-28,2,Falluja,iq01013,Falluja
2014-02-01,7,Falluja,iq01013,Falluja
2014-02-07,10,Falluja,iq01013,Falluja
2014-02-10,3,Falluja,iq01013,Falluja
2014-02-11,6,Falluja,iq01013,Falluja
2014-02-12,3,Falluja,iq01013,Falluja
2014-02-13,5,Falluja,iq01013,Falluja
2014-02-14,3,Falluja,iq01013,Falluja
2014-02-15,3,Falluja,iq01013,Falluja
2014-02-16,1,Falluja,iq01013,Falluja
2014-02-18,2,Falluja,iq01013,Falluja
2014-02-19,9,Falluja,iq01013,Falluja
2014-02-20,1,Falluja,iq01013,Falluja
2014-02-22,5,Falluja,iq01013,Falluja
2014-02-23,6,Falluja,iq01013,Falluja
2014-02-25,1,Falluja,iq01013,Falluja
2014-02-27,1,Falluja,iq01013,Falluja
2014-03-01,1,Falluja,iq01013,Falluja
2014-03-02,13,Falluja,iq01013,Falluja
2014-03-03,4,Falluja,iq01013,Falluja
2014-03-04,2,Falluja,iq01013,Falluja
2014-03-05,6,Falluja,iq01013,Falluja
2014-03-06,5,Falluja,iq01013,Falluja
2014-03-07,6,Falluja,iq01013,Falluja
2014-03-08,2,Falluja,iq01013,Falluja
2014-03-09,8,Falluja,iq01013,Falluja
2014-03-12,1,Falluja,iq01013,Falluja
2014-03-13,1,Falluja,iq01013,Falluja
2014-03-14,2,Falluja,iq01013,Falluja
2014-03-15,1,Falluja,iq01013,Falluja
2014-03-16,4,Falluja,iq01013,Falluja
2014-03-17,2,Falluja,iq01013,Falluja
2014-03-18,1,Falluja,iq01013,Falluja
2014-03-19,15,Falluja,iq01013,Falluja
2014-03-21,3,Falluja,iq01013,Falluja
2014-03-23,2,Falluja,iq01013,Falluja
2014-03-25,6,Falluja,iq01013,Falluja
2014-03-26,2,Falluja,iq01013,Falluja
2014-03-28,2,Falluja,iq01013,Falluja
2014-03-29,15,Falluja,iq01013,Falluja
2014-03-31,8,Falluja,iq01013,Falluja
2014-04-01,2,Falluja,iq01013,Falluja
2014-04-02,2,Falluja,iq01013,Falluja
2014-04-04,6,Falluja,iq01013,Falluja
2014-04-05,2,Falluja,iq01013,Falluja
2014-04-06,2,Falluja,iq01013,Falluja
2014-04-07,1,Falluja,iq01013,Falluja
2014-04-08,11,Falluja,iq01013,Falluja
2014-04-09,9,Falluja,iq01013,Falluja
2014-04-10,6,Falluja,iq01013,Falluja
2014-04-11,3,Falluja,iq01013,Falluja
2014-04-12,3,Falluja,iq01013,Falluja
2014-04-13,5,Falluja,iq01013,Falluja
2014-04-14,3,Falluja,iq01013,Falluja
2014-04-15,5,Falluja,iq01013,Falluja
2014-04-16,16,Falluja,iq01013,Falluja
2014-04-17,4,Falluja,iq01013,Falluja
2014-04-18,1,Falluja,iq01013,Falluja
2014-04-19,6,Falluja,iq01013,Falluja
2014-04-20,1,Falluja,iq01013,Falluja
2014-04-21,9,Falluja,iq01013,Falluja
2014-04-22,6,Falluja,iq01013,Falluja
2014-04-23,3,Falluja,iq01013,Falluja
2014-04-24,6,Falluja,iq01013,Falluja
2014-04-25,2,Falluja,iq01013,Falluja
2014-04-26,5,Falluja,iq01013,Falluja
2014-04-28,2,Falluja,iq01013,Falluja
2014-04-29,2,Falluja,iq01013,Falluja
2014-04-30,2,Falluja,iq01013,Falluja
2014-05-01,5,Falluja,iq01013,Falluja
2014-05-02,5,Falluja,iq01013,Falluja
2014-05-03,7,Falluja,iq01013,Falluja
2014-05-05,17,Falluja,iq01013,Falluja
2014-05-06,15,Falluja,iq01013,Falluja
2014-05-07,18,Falluja,iq01013,Falluja
2014-05-09,24,Falluja,iq01013,Falluja
2014-05-10,16,Falluja,iq01013,Falluja
2014-05-11,2,Falluja,iq01013,Falluja
2014-05-12,4,Falluja,iq01013,Falluja
2014-05-13,1,Falluja,iq01013,Falluja
2014-05-14,7,Falluja,iq01013,Falluja
2014-05-15,4,Falluja,iq01013,Falluja
2014-05-16,1,Falluja,iq01013,Falluja
2014-05-17,9,Falluja,iq01013,Falluja
2014-05-18,4,Falluja,iq01013,Falluja
2014-05-19,3,Falluja,iq01013,Falluja
2014-05-20,3,Falluja,iq01013,Falluja
2014-05-21,3,Falluja,iq01013,Falluja
2014-05-22,7,Falluja,iq01013,Falluja
2014-05-23,1,Falluja,iq01013,Falluja
2014-05-24,5,Falluja,iq01013,Falluja
2014-05-25,9,Falluja,iq01013,Falluja
2014-05-26,7,Falluja,iq01013,Falluja
2014-05-27,12,Falluja,iq01013,Falluja
2014-05-28,3,Falluja,iq01013,Falluja
2014-05-29,5,Falluja,iq01013,Falluja
2014-05-31,3,Falluja,iq01013,Falluja
2014-06-01,22,Falluja,iq01013,Falluja
2014-06-02,6,Falluja,iq01013,Falluja
2014-06-03,24,Falluja,iq01013,Falluja
2014-06-04,10,Falluja,iq01013,Falluja
2014-06-05,3,Falluja,iq01013,Falluja
2014-06-07,11,Falluja,iq01013,Falluja
2014-06-08,4,Falluja,iq01013,Falluja
2014-06-09,2,Falluja,iq01013,Falluja
2014-06-10,1,Falluja,iq01013,Falluja
2014-06-11,3,Falluja,iq01013,Falluja
2014-06-12,3,Falluja,iq01013,Falluja
2014-06-13,2,Falluja,iq01013,Falluja
2014-06-14,5,Falluja,iq01013,Falluja
2014-06-15,4,Falluja,iq01013,Falluja
2014-06-16,13,Falluja,iq01013,Falluja
2014-06-18,4,Falluja,iq01013,Falluja
2014-06-20,5,Falluja,iq01013,Falluja
2014-06-21,5,Falluja,iq01013,Falluja
2014-06-23,7,Falluja,iq01013,Falluja
2014-06-26,3,Falluja,iq01013,Falluja
2014-06-29,3,Falluja,iq01013,Falluja
2014-07-01,9,Falluja,iq01013,Falluja
2014-07-02,2,Falluja,iq01013,Falluja
2014-07-03,7,Falluja,iq01013,Falluja
2014-07-05,6,Falluja,iq01013,Falluja
2014-07-06,4,Falluja,iq01013,Falluja
2014-07-07,8,Falluja,iq01013,Falluja
2014-07-08,4,Falluja,iq01013,Falluja
2014-07-09,9,Falluja,iq01013,Falluja
2014-07-10,14,Falluja,iq01013,Falluja
2014-07-11,7,Falluja,iq01013,Falluja
2014-07-12,3,Falluja,iq01013,Falluja
2014-07-13,8,Falluja,iq01013,Falluja
2014-07-14,1,Falluja,iq01013,Falluja
2014-07-15,16,Falluja,iq01013,Falluja
2014-07-16,19,Falluja,iq01013,Falluja
2014-07-17,9,Falluja,iq01013,Falluja
2014-07-18,9,Falluja,iq01013,Falluja
2014-07-19,18,Falluja,iq01013,Falluja
2014-07-21,2,Falluja,iq01013,Falluja
2014-07-22,14,Falluja,iq01013,Falluja
2014-07-23,5,Falluja,iq01013,Falluja
2014-07-24,1,Falluja,iq01013,Falluja
2014-07-26,3,Falluja,iq01013,Falluja
2014-07-27,5,Falluja,iq01013,Falluja
2014-07-28,1,Falluja,iq01013,Falluja
2014-07-29,1,Falluja,iq01013,Falluja
2014-07-30,2,Falluja,iq01013,Falluja
2014-07-31,1,Falluja,iq01013,Falluja
2014-08-01,2,Falluja,iq01013,Falluja
2014-08-02,6,Falluja,iq01013,Falluja
2014-08-03,4,Falluja,iq01013,Falluja
2014-08-04,7,Falluja,iq01013,Falluja
2014-08-05,1,Falluja,iq01013,Falluja
2014-08-07,15,Falluja,iq01013,Falluja
2014-08-08,1,Falluja,iq01013,Falluja
2014-08-09,5,Falluja,iq01013,Falluja
2014-08-10,5,Falluja,iq01013,Falluja
2014-08-11,4,Falluja,iq01013,Falluja
2014-08-12,7,Falluja,iq01013,Falluja
2014-08-13,2,Falluja,iq01013,Falluja
2014-08-14,5,Falluja,iq01013,Falluja
2014-08-15,10,Falluja,iq01013,Falluja
2014-08-16,1,Falluja,iq01013,Falluja
2014-08-17,9,Falluja,iq01013,Falluja
2014-08-18,6,Falluja,iq01013,Falluja
2014-08-19,5,Falluja,iq01013,Falluja
2014-08-20,10,Falluja,iq01013,Falluja
2014-08-21,5,Falluja,iq01013,Falluja
2014-08-22,11,Falluja,iq01013,Falluja
2014-08-23,4,Falluja,iq01013,Falluja
2014-08-24,9,Falluja,iq01013,Falluja
2014-08-25,11,Falluja,iq01013,Falluja
2014-08-26,19,Falluja,iq01013,Falluja
2014-08-27,1,Falluja,iq01013,Falluja
2014-08-28,18,Falluja,iq01013,Falluja
2014-08-29,6,Falluja,iq01013,Falluja
2014-08-30,12,Falluja,iq01013,Falluja
2014-08-31,3,Falluja,iq01013,Falluja
2014-09-01,3,Falluja,iq01013,Falluja
2014-09-02,3,Falluja,iq01013,Falluja
2014-09-03,5,Falluja,iq01013,Falluja
2014-09-04,18,Falluja,iq01013,Falluja
2014-09-05,6,Falluja,iq01013,Falluja
2014-09-06,4,Falluja,iq01013,Falluja
2014-09-09,7,Falluja,iq01013,Falluja
2014-09-11,22,Falluja,iq01013,Falluja
2014-09-12,4,Falluja,iq01013,Falluja
2014-09-13,1,Falluja,iq01013,Falluja
2014-09-15,6,Falluja,iq01013,Falluja
2014-09-16,2,Falluja,iq01013,Falluja
2014-09-17,3,Falluja,iq01013,Falluja
2014-09-18,7,Falluja,iq01013,Falluja
2014-09-21,7,Falluja,iq01013,Falluja
2014-09-23,6,Falluja,iq01013,Falluja
2014-09-24,4,Falluja,iq01013,Falluja
2014-09-25,11,Falluja,iq01013,Falluja
2014-09-26,3,Falluja,iq01013,Falluja
2014-09-28,4,Falluja,iq01013,Falluja
2014-09-30,7,Falluja,iq01013,Falluja
2014-10-01,17,Falluja,iq01013,Falluja
2014-10-04,4,Falluja,iq01013,Falluja
2014-10-06,1,Falluja,iq01013,Falluja
2014-10-07,3,Falluja,iq01013,Falluja
2014-10-08,5,Falluja,iq01013,Falluja
2014-10-10,4,Falluja,iq01013,Falluja
2014-10-11,4,Falluja,iq01013,Falluja
2014-10-15,2,Falluja,iq01013,Falluja
2014-10-18,2,Falluja,iq01013,Falluja
2014-10-20,12,Falluja,iq01013,Falluja
2014-10-21,6,Falluja,iq01013,Falluja
2014-10-23,10,Falluja,iq01013,Falluja
2014-10-24,13,Falluja,iq01013,Falluja
2014-10-25,2,Falluja,iq01013,Falluja
2014-10-27,7,Falluja,iq01013,Falluja
2014-10-29,5,Falluja,iq01013,Falluja
2014-10-31,2,Falluja,iq01013,Falluja
2014-11-01,3,Falluja,iq01013,Falluja
2014-11-02,1,Falluja,iq01013,Falluja
2014-11-03,8,Falluja,iq01013,Falluja
2014-11-04,2,Falluja,iq01013,Falluja
2014-11-06,18,Falluja,iq01013,Falluja
2014-11-08,2,Falluja,iq01013,Falluja
2014-11-09,3,Falluja,iq01013,Falluja
2014-11-11,3,Falluja,iq01013,Falluja
2014-11-13,3,Falluja,iq01013,Falluja
2014-11-14,3,Falluja,iq01013,Falluja
2014-11-15,1,Falluja,iq01013,Falluja
2014-11-16,1,Falluja,iq01013,Falluja
2014-11-19,4,Falluja,iq01013,Falluja
2014-11-24,2,Falluja,iq01013,Falluja
2014-11-25,11,Falluja,iq01013,Falluja
2014-11-27,11,Falluja,iq01013,Falluja
2014-11-29,3,Falluja,iq01013,Falluja
2014-11-30,1,Falluja,iq01013,Falluja
2014-12-01,4,Falluja,iq01013,Falluja
2014-12-02,5,Falluja,iq01013,Falluja
2014-12-03,7,Falluja,iq01013,Falluja
2014-12-04,22,Falluja,iq01013,Falluja
2014-12-08,4,Falluja,iq01013,Falluja
2014-12-09,8,Falluja,iq01013,Falluja
2014-12-10,3,Falluja,iq01013,Falluja
2014-12-11,3,Falluja,iq01013,Falluja
2014-12-13,3,Falluja,iq01013,Falluja
2014-12-16,154,Falluja,iq01013,Falluja
2014-12-18,4,Falluja,iq01013,Falluja
2014-12-20,1,Falluja,iq01013,Falluja
2014-12-21,4,Falluja,iq01013,Falluja
2014-12-22,13,Falluja,iq01013,Falluja
2014-12-24,3,Falluja,iq01013,Falluja
2014-12-29,9,Falluja,iq01013,Falluja
2014-12-31,3,Falluja,iq01013,Falluja
2015-01-01,19,Falluja,iq01013,Falluja
2015-01-02,35,Falluja,iq01013,Falluja
2015-01-03,3,Falluja,iq01013,Falluja
2015-01-04,4,Falluja,iq01013,Falluja
2015-01-05,4,Falluja,iq01013,Falluja
2015-01-06,30,Falluja,iq01013,Falluja
2015-01-07,19,Falluja,iq01013,Falluja
2015-01-08,9,Falluja,iq01013,Falluja
2015-01-09,3,Falluja,iq01013,Falluja
2015-01-10,3,Falluja,iq01013,Falluja
2015-01-11,2,Falluja,iq01013,Falluja
2015-01-12,20,Falluja,iq01013,Falluja
2015-01-14,25,Falluja,iq01013,Falluja
2015-01-15,4,Falluja,iq01013,Falluja
2015-01-16,3,Falluja,iq01013,Falluja
2015-01-17,3,Falluja,iq01013,Falluja
2015-01-18,4,Falluja,iq01013,Falluja
2015-01-19,6,Falluja,iq01013,Falluja
2015-01-20,10,Falluja,iq01013,Falluja
2015-01-22,4,Falluja,iq01013,Falluja
2015-01-24,4,Falluja,iq01013,Falluja
2015-01-25,2,Falluja,iq01013,Falluja
2015-01-26,4,Falluja,iq01013,Falluja
2015-01-28,4,Falluja,iq01013,Falluja
2015-01-29,2,Falluja,iq01013,Falluja
2015-01-30,7,Falluja,iq01013,Falluja
2015-01-31,6,Falluja,iq01013,Falluja
2015-02-01,11,Falluja,iq01013,Falluja
2015-02-02,139,Falluja,iq01013,Falluja
2015-02-03,3,Falluja,iq01013,Falluja
2015-02-04,2,Falluja,iq01013,Falluja
2015-02-05,4,Falluja,iq01013,Falluja
2015-02-07,5,Falluja,iq01013,Falluja
2015-02-11,11,Falluja,iq01013,Falluja
2015-02-15,11,Falluja,iq01013,Falluja
2015-02-16,2,Falluja,iq01013,Falluja
2015-02-17,4,Falluja,iq01013,Falluja
2015-02-18,4,Falluja,iq01013,Falluja
2015-02-19,2,Falluja,iq01013,Falluja
2015-02-20,2,Falluja,iq01013,Falluja
2015-02-24,16,Falluja,iq01013,Falluja
2015-02-26,7,Falluja,iq01013,Falluja
2015-02-28,11,Falluja,iq01013,Falluja
2015-03-05,1,Falluja,iq01013,Falluja
2015-03-06,1,Falluja,iq01013,Falluja
2015-03-09,3,Falluja,iq01013,Falluja
2015-03-10,2,Falluja,iq01013,Falluja
2015-03-11,6,Falluja,iq01013,Falluja
2015-03-12,4,Falluja,iq01013,Falluja
2015-03-13,3,Falluja,iq01013,Falluja
2015-03-14,4,Falluja,iq01013,Falluja
2015-03-16,11,Falluja,iq01013,Falluja
2015-03-17,16,Falluja,iq01013,Falluja
2015-03-18,2,Falluja,iq01013,Falluja
2015-03-19,7,Falluja,iq01013,Falluja
2015-03-21,3,Falluja,iq01013,Falluja
2015-03-22,3,Falluja,iq01013,Falluja
2015-03-23,2,Falluja,iq01013,Falluja
2015-03-24,2,Falluja,iq01013,Falluja
2015-03-25,6,Falluja,iq01013,Falluja
2015-03-26,4,Falluja,iq01013,Falluja
2015-03-27,14,Falluja,iq01013,Falluja
2015-03-29,3,Falluja,iq01013,Falluja
2015-03-30,11,Falluja,iq01013,Falluja
2015-03-31,3,Falluja,iq01013,Falluja
2015-04-01,2,Falluja,iq01013,Falluja
2015-04-02,2,Falluja,iq01013,Falluja
2015-04-04,5,Falluja,iq01013,Falluja
2015-04-05,6,Falluja,iq01013,Falluja
2015-04-07,2,Falluja,iq01013,Falluja
2015-04-08,14,Falluja,iq01013,Falluja
2015-04-10,2,Falluja,iq01013,Falluja
2015-04-14,6,Falluja,iq01013,Falluja
2015-04-16,3,Falluja,iq01013,Falluja
2015-04-17,3,Falluja,iq01013,Falluja
2015-04-21,5,Falluja,iq01013,Falluja
2015-04-22,2,Falluja,iq01013,Falluja
2015-04-23,8,Falluja,iq01013,Falluja
2015-04-24,18,Falluja,iq01013,Falluja
2015-04-25,49,Falluja,iq01013,Falluja
2015-04-27,13,Falluja,iq01013,Falluja
2015-04-28,6,Falluja,iq01013,Falluja
2015-04-29,4,Falluja,iq01013,Falluja
2015-04-30,10,Falluja,iq01013,Falluja
2015-05-01,4,Falluja,iq01013,Falluja
2015-05-02,3,Falluja,iq01013,Falluja
2015-05-03,4,Falluja,iq01013,Falluja
2015-05-04,3,Falluja,iq01013,Falluja
2015-05-05,2,Falluja,iq01013,Falluja
2015-05-06,2,Falluja,iq01013,Falluja
2015-05-07,6,Falluja,iq01013,Falluja
2015-05-08,3,Falluja,iq01013,Falluja
2015-05-09,3,Falluja,iq01013,Falluja
2015-05-10,16,Falluja,iq01013,Falluja
2015-05-12,7,Falluja,iq01013,Falluja
2015-05-13,7,Falluja,iq01013,Falluja
2015-05-14,12,Falluja,iq01013,Falluja
2015-05-18,5,Falluja,iq01013,Falluja
2015-05-19,9,Falluja,iq01013,Falluja
2015-05-20,7,Falluja,iq01013,Falluja
2015-05-21,6,Falluja,iq01013,Falluja
2015-05-24,3,Falluja,iq01013,Falluja
2015-05-25,7,Falluja,iq01013,Falluja
2015-05-27,7,Falluja,iq01013,Falluja
2015-05-28,7,Falluja,iq01013,Falluja
2015-05-29,3,Falluja,iq01013,Falluja
2015-05-31,6,Falluja,iq01013,Falluja
2015-06-01,12,Falluja,iq01013,Falluja
2015-06-02,4,Falluja,iq01013,Falluja
2015-06-03,6,Falluja,iq01013,Falluja
2015-06-04,1,Falluja,iq01013,Falluja
2015-06-05,2,Falluja,iq01013,Falluja
2015-06-06,3,Falluja,iq01013,Falluja
2015-06-07,3,Falluja,iq01013,Falluja
2015-06-09,5,Falluja,iq01013,Falluja
2015-06-10,15,Falluja,iq01013,Falluja
2015-06-13,4,Falluja,iq01013,Falluja
2015-06-14,22,Falluja,iq01013,Falluja
2015-06-15,2,Falluja,iq01013,Falluja
2015-06-16,9,Falluja,iq01013,Falluja
2015-06-17,7,Falluja,iq01013,Falluja
2015-06-18,2,Falluja,iq01013,Falluja
2015-06-19,5,Falluja,iq01013,Falluja
2015-06-20,3,Falluja,iq01013,Falluja
2015-06-21,40,Falluja,iq01013,Falluja
2015-06-22,10,Falluja,iq01013,Falluja
2015-06-23,9,Falluja,iq01013,Falluja
2015-06-24,16,Falluja,iq01013,Falluja
2015-06-25,12,Falluja,iq01013,Falluja
2015-06-26,8,Falluja,iq01013,Falluja
2015-06-27,15,Falluja,iq01013,Falluja
2015-06-28,10,Falluja,iq01013,Falluja
2015-06-29,49,Falluja,iq01013,Falluja
2015-06-30,7,Falluja,iq01013,Falluja
2015-07-02,13,Falluja,iq01013,Falluja
2015-07-04,38,Falluja,iq01013,Falluja
2015-07-05,17,Falluja,iq01013,Falluja
2015-07-06,24,Falluja,iq01013,Falluja
2015-07-07,42,Falluja,iq01013,Falluja
2015-07-08,50,Falluja,iq01013,Falluja
2015-07-09,3,Falluja,iq01013,Falluja
2015-07-10,11,Falluja,iq01013,Falluja
2015-07-11,25,Falluja,iq01013,Falluja
2015-07-15,4,Falluja,iq01013,Falluja
2015-07-16,62,Falluja,iq01013,Falluja
2015-07-17,15,Falluja,iq01013,Falluja
2015-07-20,3,Falluja,iq01013,Falluja
2015-07-21,7,Falluja,iq01013,Falluja
2015-07-22,9,Falluja,iq01013,Falluja
2015-07-24,43,Falluja,iq01013,Falluja
2015-07-26,2,Falluja,iq01013,Falluja
2015-07-30,20,Falluja,iq01013,Falluja
2015-08-02,3,Falluja,iq01013,Falluja
2015-08-03,3,Falluja,iq01013,Falluja
2015-08-04,3,Falluja,iq01013,Falluja
2015-08-05,3,Falluja,iq01013,Falluja
2015-08-13,27,Falluja,iq01013,Falluja
2015-08-17,1,Falluja,iq01013,Falluja
2015-08-25,5,Falluja,iq01013,Falluja
2015-08-27,1,Falluja,iq01013,Falluja
2015-08-29,12,Falluja,iq01013,Falluja
2015-08-31,1,Falluja,iq01013,Falluja
2015-09-02,5,Falluja,iq01013,Falluja
2015-09-10,2,Falluja,iq01013,Falluja
2015-09-13,3,Falluja,iq01013,Falluja
2015-09-25,1,Falluja,iq01013,Falluja
2015-09-27,10,Falluja,iq01013,Falluja
2015-09-28,6,Falluja,iq01013,Falluja
2015-09-29,2,Falluja,iq01013,Falluja
2015-10-10,3,Falluja,iq01013,Falluja
2015-10-12,4,Falluja,iq01013,Falluja
2015-11-15,3,Falluja,iq01013,Falluja
2015-11-27,15,Falluja,iq01013,Falluja
2015-11-28,2,Falluja,iq01013,Falluja
2015-12-01,1,Falluja,iq01013,Falluja
2015-12-07,1,Falluja,iq01013,Falluja
2015-12-12,4,Falluja,iq01013,Falluja
2015-12-17,8,Falluja,iq01013,Falluja
2015-12-25,7,Falluja,iq01013,Falluja
2016-01-16,10,Falluja,iq01013,Falluja
2016-02-01,10,Falluja,iq01013,Falluja
